Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.02.26 16:20:18;EURUSD;1.1259;1.12881;1.1313;1.1336;1.13506;1.13537;1.13476;1.13833;1.12426;18;14;16;1.13513;1.13456;1.13548;1.1324;1.13424;1.13505;1.13463;1.13448;1.13658;1.14192;1.12656;12;30;22;1.13627;1.13626;1.13581;22;-13;-15;-30
2015.02.26 16:20:37;EURUSD;1.12574;1.12878;1.13128;1.13359;1.13506;1.13537;1.13476;1.13836;1.12421;17;13;15;1.13513;1.13456;1.13548;1.13237;1.13423;1.13504;1.13463;1.13448;1.13658;1.14196;1.12649;12;30;22;1.13627;1.13626;1.13581;21;-13;-15;-30
2015.02.26 16:20:58;EURUSD;1.12535;1.12873;1.13125;1.13358;1.13505;1.13537;1.13476;1.13843;1.12408;16;13;14;1.13513;1.13456;1.13548;1.13232;1.1342;1.13503;1.13462;1.13447;1.13657;1.14207;1.12633;11;30;22;1.13627;1.13626;1.13581;20;-13;-15;-30
2015.02.26 16:21:18;EURUSD;1.12534;1.12872;1.13125;1.13358;1.13505;1.13537;1.13476;1.13843;1.12408;16;13;14;1.13513;1.13456;1.13548;1.13231;1.1342;1.13503;1.13462;1.13447;1.13657;1.14207;1.12632;11;30;22;1.13627;1.13626;1.13581;20;-13;-15;-30

Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.02.27 15:01:15;EURUSD;1.12376;1.12286;1.12284;1.12213;1.12151;1.12225;1.12907;1.12452;1.12117;63;51;61;1.12813;1.13097;1.13236;1.13232;1.1342;1.13503;1.13462;1.13447;1.13657;1.14205;1.12635;11;30;22;1.13627;1.13626;1.13581;20;-13;0;-30
2015.02.26 16:01:58;EURUSD;1.12405;1.1229;1.12287;1.12215;1.12152;1.12226;1.12908;1.12459;1.12114;66;52;62;1.12813;1.13097;1.13236;1.13221;1.13415;1.135;1.13461;1.13447;1.13657;1.14227;1.12603;8;29;21;1.13626;1.13625;1.13581;17;-13;0;-30

Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.03.03 18:04:04;EURUSD;1.11883;1.11888;1.11814;1.11732;1.11835;1.11854;1.11902;1.12007;1.11622;51;71;56;1.11873;1.12245;1.12634;1.12262;1.12178;1.12171;1.12876;1.13114;1.13452;1.12414;1.11942;75;74;51;1.13391;1.13467;1.13532;21;-13;0;20
2015.03.03 18:04:24;EURUSD;1.11887;1.11889;1.11815;1.11733;1.11835;1.11854;1.11902;1.12007;1.11622;51;71;57;1.11873;1.12245;1.12634;1.11759;1.11834;1.11843;1.11889;1.12395;1.1297;1.12127;1.11542;70;38;51;1.12832;1.13279;1.13409;22;0;0;0
2015.03.03 18:04:44;EURUSD;1.11882;1.11888;1.11814;1.11732;1.11835;1.11854;1.11902;1.12006;1.11622;51;71;56;1.11873;1.12245;1.12634;1.11758;1.11834;1.11842;1.11889;1.12394;1.1297;1.12126;1.11541;70;38;51;1.12832;1.13279;1.13409;22;0;0;0
2015.03.03 18:05:05;EURUSD;1.11894;1.1189;1.11815;1.11733;1.11835;1.11854;1.11902;1.12009;1.11622;52;71;57;1.11873;1.12245;1.12634;1.1176;1.11835;1.11843;1.11889;1.12395;1.1297;1.12128;1.11542;71;38;51;1.12832;1.13279;1.13409;23;0;0;20
2015.03.03 18:05:24;EURUSD;1.11891;1.1189;1.11815;1.11733;1.11835;1.11854;1.11902;1.12008;1.11622;52;71;57;1.11873;1.12245;1.12634;1.1176;1.11835;1.11843;1.11889;1.12395;1.1297;1.12127;1.11542;71;38;51;1.12832;1.13279;1.13409;22;0;0;20

Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.02.27 15:37:16;EURUSD;1.12242;1.12299;1.1231;1.12232;1.1216;1.12201;1.12894;1.12432;1.12188;63;58;49;1.12799;1.13091;1.13231;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12368;1.11963;64;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:37:33;EURUSD;1.12227;1.12297;1.12309;1.12232;1.1216;1.12201;1.12894;1.12434;1.12184;61;58;48;1.12799;1.13091;1.13231;1.12236;1.12164;1.12163;1.12872;1.13112;1.13451;1.12365;1.11964;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:37:53;EURUSD;1.12216;1.12295;1.12308;1.12231;1.1216;1.12201;1.12894;1.12435;1.1218;60;58;48;1.12799;1.13091;1.13231;1.12234;1.12164;1.12163;1.12872;1.13112;1.13451;1.12364;1.11964;62;71;43;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:38:13;EURUSD;1.1222;1.12296;1.12308;1.12232;1.1216;1.12201;1.12894;1.12435;1.12181;60;58;48;1.12799;1.13091;1.13231;1.12234;1.12164;1.12163;1.12872;1.13112;1.13451;1.12364;1.11964;62;71;43;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:38:33;EURUSD;1.12211;1.12295;1.12307;1.12231;1.1216;1.12201;1.12894;1.12436;1.12178;59;58;47;1.12799;1.13091;1.13231;1.12233;1.12163;1.12162;1.12871;1.13112;1.13451;1.12363;1.11963;61;70;43;1.13389;1.13467;1.13532;18;0;0;0
2015.02.27 15:38:53;EURUSD;1.12227;1.12297;1.12309;1.12232;1.1216;1.12201;1.12894;1.12434;1.12184;61;58;48;1.12799;1.13091;1.13231;1.12235;1.12164;1.12163;1.12872;1.13112;1.13451;1.12365;1.11964;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:39:12;EURUSD;1.12253;1.12301;1.12311;1.12233;1.12161;1.12201;1.12894;1.12431;1.12191;64;59;50;1.12799;1.13091;1.13231;1.12239;1.12166;1.12164;1.12872;1.13112;1.13451;1.1237;1.11963;64;71;45;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 15:39:33;EURUSD;1.12211;1.12295;1.12308;1.12231;1.1216;1.12201;1.12894;1.12436;1.12179;59;58;47;1.12799;1.13091;1.13231;1.12233;1.12163;1.12162;1.12872;1.13112;1.13451;1.12363;1.11963;61;70;43;1.13389;1.13467;1.13532;18;0;0;0
2015.02.27 15:39:45;EURUSD;1.12199;1.12293;1.12307;1.12231;1.1216;1.12201;1.12894;1.12439;1.12175;58;57;47;1.12798;1.1309;1.13231;1.12232;1.12162;1.12162;1.12871;1.13111;1.13451;1.12361;1.11963;61;70;43;1.13389;1.13467;1.13532;18;0;0;0
2015.02.27 15:39:45;EURUSD;1.12199;1.12293;1.12307;1.12231;1.1216;1.12201;1.12894;1.12439;1.12175;58;57;47;1.12798;1.1309;1.13231;1.12232;1.12162;1.12162;1.12871;1.13111;1.13451;1.12361;1.11963;61;70;43;1.13389;1.13467;1.13532;18;0;0;0
2015.02.27 15:54:20;EURUSD;1.12271;1.12299;1.12307;1.12237;1.12163;1.12189;1.12887;1.12434;1.12179;46;59;51;1.12791;1.13088;1.13229;1.12242;1.12168;1.12165;1.12873;1.13112;1.13451;1.12374;1.11962;66;71;45;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 15:54:40;EURUSD;1.1224;1.12295;1.12304;1.12236;1.12162;1.12189;1.12887;1.12436;1.12172;43;58;49;1.12791;1.13088;1.13229;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12367;1.11963;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:55:00;EURUSD;1.1224;1.12295;1.12304;1.12236;1.12162;1.12189;1.12887;1.12436;1.12172;43;58;49;1.12791;1.13088;1.13229;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12367;1.11963;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:55:20;EURUSD;1.12237;1.12294;1.12304;1.12236;1.12162;1.12189;1.12887;1.12436;1.12171;42;58;49;1.12791;1.13088;1.13229;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12367;1.11963;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:55:40;EURUSD;1.12239;1.12295;1.12304;1.12236;1.12162;1.12189;1.12887;1.12436;1.12172;43;58;49;1.12791;1.13088;1.13229;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12367;1.11963;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:56:00;EURUSD;1.12243;1.12295;1.12304;1.12236;1.12163;1.12189;1.12887;1.12436;1.12173;43;58;49;1.12791;1.13088;1.13229;1.12238;1.12166;1.12164;1.12872;1.13112;1.13451;1.12368;1.11963;64;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:56:20;EURUSD;1.12242;1.12295;1.12304;1.12236;1.12163;1.12189;1.12887;1.12436;1.12173;43;58;49;1.12791;1.13088;1.13229;1.12238;1.12166;1.12164;1.12872;1.13112;1.13451;1.12368;1.11963;64;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:56:40;EURUSD;1.12244;1.12296;1.12304;1.12236;1.12163;1.12189;1.12887;1.12436;1.12173;43;58;50;1.12791;1.13088;1.13229;1.12238;1.12166;1.12164;1.12872;1.13112;1.13451;1.12368;1.11963;64;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:57:00;EURUSD;1.12235;1.12294;1.12304;1.12236;1.12162;1.12189;1.12887;1.12436;1.12171;42;58;49;1.12791;1.13088;1.13229;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12367;1.11963;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:57:20;EURUSD;1.12235;1.12294;1.12304;1.12236;1.12162;1.12189;1.12887;1.12436;1.12171;42;58;49;1.12791;1.13088;1.13229;1.12237;1.12165;1.12163;1.12872;1.13112;1.13451;1.12367;1.11963;63;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:57:40;EURUSD;1.12241;1.12295;1.12304;1.12236;1.12163;1.12189;1.12887;1.12436;1.12173;43;58;49;1.12791;1.13088;1.13229;1.12238;1.12166;1.12164;1.12872;1.13112;1.13451;1.12368;1.11963;64;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:58:00;EURUSD;1.12243;1.12295;1.12304;1.12236;1.12163;1.12189;1.12887;1.12436;1.12173;43;58;49;1.12791;1.13088;1.13229;1.12238;1.12166;1.12164;1.12872;1.13112;1.13451;1.12368;1.11963;64;71;44;1.1339;1.13467;1.13532;18;0;0;0
2015.02.27 15:58:20;EURUSD;1.12256;1.12297;1.12305;1.12237;1.12163;1.12189;1.12887;1.12435;1.12176;45;58;50;1.12791;1.13088;1.13229;1.1224;1.12167;1.12164;1.12872;1.13112;1.13451;1.1237;1.11963;65;71;45;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 15:58:40;EURUSD;1.12252;1.12297;1.12305;1.12236;1.12163;1.12189;1.12887;1.12435;1.12175;44;58;50;1.12791;1.13088;1.13229;1.12239;1.12166;1.12164;1.12872;1.13112;1.13451;1.1237;1.11963;64;71;45;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 15:59:00;EURUSD;1.12248;1.12296;1.12305;1.12236;1.12163;1.12189;1.12887;1.12435;1.12174;44;58;50;1.12791;1.13088;1.13229;1.12238;1.12166;1.12164;1.12872;1.13112;1.13451;1.12369;1.11963;64;71;44;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 15:59:20;EURUSD;1.12256;1.12297;1.12305;1.12237;1.12163;1.12189;1.12887;1.12435;1.12176;45;58;50;1.12791;1.13088;1.13229;1.1224;1.12167;1.12164;1.12872;1.13112;1.13451;1.1237;1.11963;65;71;45;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 15:59:40;EURUSD;1.12258;1.12297;1.12305;1.12237;1.12163;1.12189;1.12887;1.12435;1.12176;45;58;50;1.12791;1.13088;1.13229;1.1224;1.12167;1.12164;1.12872;1.13112;1.13451;1.12371;1.11963;65;71;45;1.1339;1.13467;1.13532;19;0;0;0
2015.02.27 16:00:00;EURUSD;1.12266;1.12299;1.12298;1.12242;1.12167;1.12177;1.1288;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:00:20;EURUSD;1.12294;1.12303;1.123;1.12243;1.12167;1.12178;1.12881;1.12424;1.12176;34;56;53;1.12784;1.13085;1.13226;1.12262;1.12187;1.1213;1.1285;1.13098;1.13445;1.12384;1.11989;69;71;46;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:00:40;EURUSD;1.1229;1.12303;1.12299;1.12243;1.12167;1.12177;1.12881;1.12423;1.12175;33;56;53;1.12784;1.13085;1.13226;1.12261;1.12186;1.12129;1.1285;1.13098;1.13445;1.12384;1.11989;69;71;46;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:01:00;EURUSD;1.12256;1.12298;1.12297;1.12241;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:01:20;EURUSD;1.12254;1.12297;1.12297;1.12241;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:01:40;EURUSD;1.12265;1.12299;1.12298;1.12242;1.12167;1.12177;1.1288;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12184;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:02:00;EURUSD;1.12254;1.12297;1.12297;1.12241;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:02:20;EURUSD;1.12255;1.12298;1.12297;1.12241;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:02:40;EURUSD;1.12262;1.12299;1.12297;1.12242;1.12166;1.12177;1.1288;1.12423;1.12171;30;55;51;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12378;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:03:00;EURUSD;1.12259;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.12171;29;55;50;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:03:20;EURUSD;1.12263;1.12299;1.12297;1.12242;1.12166;1.12177;1.1288;1.12423;1.12171;30;55;51;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12378;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:03:40;EURUSD;1.12263;1.12299;1.12297;1.12242;1.12166;1.12177;1.1288;1.12423;1.12171;30;55;51;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12378;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:04:00;EURUSD;1.12252;1.12297;1.12297;1.12241;1.12166;1.12177;1.1288;1.12424;1.12169;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12183;1.12128;1.12849;1.13098;1.13445;1.12376;1.11991;66;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:04:20;EURUSD;1.12261;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.12171;30;55;51;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12378;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:04:40;EURUSD;1.12264;1.12299;1.12297;1.12242;1.12167;1.12177;1.1288;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12378;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:04:53;EURUSD;1.12257;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:05:20;EURUSD;1.12258;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:05:31;EURUSD;1.1226;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.12171;30;55;51;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12378;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:06:00;EURUSD;1.12275;1.123;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12173;31;55;52;1.12784;1.13085;1.13226;1.12259;1.12185;1.12129;1.12849;1.13098;1.13445;1.1238;1.1199;68;70;46;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:06:21;EURUSD;1.1227;1.123;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12173;31;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;68;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:06:40;EURUSD;1.12276;1.12301;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12174;31;55;52;1.12784;1.13085;1.13226;1.12259;1.12185;1.12129;1.12849;1.13098;1.13445;1.12381;1.1199;68;70;46;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:07:00;EURUSD;1.12267;1.12299;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:07:20;EURUSD;1.12267;1.12299;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:07:41;EURUSD;1.12251;1.12297;1.12296;1.12241;1.12166;1.12177;1.1288;1.12424;1.12169;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12183;1.12128;1.12849;1.13098;1.13445;1.12376;1.11991;66;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:08:01;EURUSD;1.12252;1.12297;1.12296;1.12241;1.12166;1.12177;1.1288;1.12424;1.12169;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12183;1.12128;1.12849;1.13098;1.13445;1.12376;1.11991;66;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:08:21;EURUSD;1.12256;1.12298;1.12297;1.12241;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12256;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:08:41;EURUSD;1.12266;1.12299;1.12298;1.12242;1.12167;1.12177;1.1288;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12184;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:09:01;EURUSD;1.12258;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:09:21;EURUSD;1.12249;1.12297;1.12296;1.12241;1.12166;1.12177;1.1288;1.12424;1.12168;28;55;50;1.12784;1.13085;1.13226;1.12255;1.12183;1.12128;1.12849;1.13098;1.13445;1.12375;1.11991;66;70;44;1.1338;1.13464;1.1353;20;0;-10;0
2015.02.27 16:09:41;EURUSD;1.12274;1.123;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12173;31;55;52;1.12784;1.13085;1.13226;1.12259;1.12185;1.12129;1.12849;1.13098;1.13445;1.1238;1.1199;68;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:10:01;EURUSD;1.12269;1.12299;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12172;31;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;68;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:10:21;EURUSD;1.12287;1.12302;1.12299;1.12243;1.12167;1.12177;1.12881;1.12423;1.12175;33;56;52;1.12784;1.13085;1.13226;1.12261;1.12186;1.12129;1.1285;1.13098;1.13445;1.12383;1.11989;69;71;46;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:10:41;EURUSD;1.12268;1.12299;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:11:01;EURUSD;1.12271;1.123;1.12298;1.12242;1.12167;1.12177;1.12881;1.12423;1.12173;31;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;68;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:11:19;EURUSD;1.12267;1.12299;1.12298;1.12242;1.12167;1.12177;1.1288;1.12423;1.12172;30;55;51;1.12784;1.13085;1.13226;1.12258;1.12185;1.12129;1.12849;1.13098;1.13445;1.12379;1.1199;67;70;45;1.1338;1.13464;1.1353;21;0;0;0
2015.02.27 16:11:37;EURUSD;1.12257;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:11:59;EURUSD;1.12257;1.12298;1.12297;1.12242;1.12166;1.12177;1.1288;1.12424;1.1217;29;55;50;1.12784;1.13085;1.13226;1.12257;1.12184;1.12128;1.12849;1.13098;1.13445;1.12377;1.11991;67;70;45;1.1338;1.13464;1.1353;21;0;-10;0
2015.02.27 16:12:21;EURUSD;1.12209;1.12291;1.12293;1.1224;1.12165;1.12177;1.1288;1.12428;1.12158;24;54;47;1.12783;1.13084;1.13226;1.1225;1.1218;1.12126;1.12848;1.13097;1.13445;1.1237;1.1199;63;70;43;1.13379;1.13463;1.1353;20;0;-10;0
2015.02.27 16:12:41;EURUSD;1.12215;1.12292;1.12294;1.1224;1.12166;1.12177;1.1288;1.12427;1.1216;24;54;47;1.12784;1.13084;1.13226;1.1225;1.12181;1.12127;1.12848;1.13097;1.13445;1.12371;1.1199;64;70;43;1.13379;1.13463;1.1353;20;0;-10;0
2015.02.27 16:13:01;EURUSD;1.12196;1.12289;1.12292;1.12239;1.12165;1.12177;1.1288;1.1243;1.12155;22;54;46;1.12783;1.13084;1.13226;1.12248;1.12179;1.12126;1.12848;1.13097;1.13445;1.12369;1.11989;62;69;43;1.13379;1.13463;1.1353;20;0;-10;0
2015.02.27 16:13:21;EURUSD;1.12186;1.12288;1.12291;1.12239;1.12165;1.12176;1.1288;1.12432;1.12151;21;53;46;1.12783;1.13084;1.13226;1.12246;1.12178;1.12125;1.12848;1.13097;1.13445;1.12368;1.11989;62;69;42;1.13379;1.13463;1.1353;19;0;-10;0
2015.02.27 16:13:41;EURUSD;1.1219;1.12288;1.12292;1.12239;1.12165;1.12177;1.1288;1.12431;1.12153;21;53;46;1.12783;1.13084;1.13226;1.12247;1.12179;1.12126;1.12848;1.13097;1.13445;1.12368;1.11989;62;69;42;1.13379;1.13463;1.1353;20;0;-10;0
2015.02.27 16:14:01;EURUSD;1.12175;1.12286;1.12291;1.12238;1.12165;1.12176;1.1288;1.12434;1.12147;19;53;45;1.12783;1.13084;1.13226;1.12245;1.12177;1.12125;1.12847;1.13097;1.13445;1.12367;1.11988;61;69;42;1.13379;1.13463;1.1353;19;0;-15;0
2015.02.27 16:14:21;EURUSD;1.12165;1.12285;1.1229;1.12238;1.12165;1.12176;1.1288;1.12436;1.12144;19;53;45;1.12783;1.13084;1.13226;1.12243;1.12177;1.12125;1.12847;1.13097;1.13445;1.12367;1.11987;60;69;42;1.13379;1.13463;1.1353;19;0;-15;0
2015.02.27 16:14:41;EURUSD;1.12176;1.12286;1.12291;1.12238;1.12165;1.12176;1.1288;1.12433;1.12148;21;53;45;1.12783;1.13084;1.13226;1.12245;1.12178;1.12125;1.12847;1.13097;1.13445;1.12367;1.11988;61;69;42;1.13379;1.13463;1.1353;19;0;-10;0
2015.02.27 16:15:01;EURUSD;1.12183;1.12274;1.12274;1.1224;1.12168;1.12166;1.12873;1.12414;1.12133;17;44;46;1.12776;1.13081;1.13223;1.12246;1.12178;1.12125;1.12848;1.13097;1.13445;1.12368;1.11989;62;69;42;1.13379;1.13463;1.1353;19;0;-15;0
