Time;Symbol;CurrentPrice;M15MA7;M15MA13;M15MA26;M15MA52;M15MA104;M15MA208;M15BOLL132U;M15BOLL132L;M15KDJ853M;M15KDJ853S;M15RSI14;M15MA180;M15MA360;M15MA540;H1MA7;H1MA13;H1MA26;H1MA52;H1MA104;H1MA208;H1BOLL132U;H1BOLL132L;H1KDJ853M;H1KDJ853S;H1RSI14;H1MA180;H1MA360;H1MA540;H4KDJ853M;iBOLL;zM15KDJ;zH1KDJ
2015.02.23 14:58:14;EURUSD;1.13059;1.13107;1.13089;1.13285;1.13536;1.13543;1.13613;1.13198;1.1298;72;75;35;1.13569;1.13758;1.13791;1.13285;1.13522;1.13553;1.13611;1.13778;1.13707;1.14171;1.12872;11;13;33;1.13798;1.13733;1.13562;35;0;;
2015.02.23 14:58:44;EURUSD;1.1304;1.13104;1.13087;1.13285;1.13535;1.13543;1.13613;1.13199;1.12976;70;74;34;1.13568;1.13758;1.1379;1.13282;1.1352;1.13552;1.13611;1.13778;1.13707;1.14174;1.12866;10;13;32;1.13798;1.13733;1.13562;35;0;;
2015.02.23 14:59:14;EURUSD;1.13044;1.13104;1.13088;1.13285;1.13536;1.13543;1.13613;1.13199;1.12977;70;74;34;1.13568;1.13758;1.1379;1.13282;1.1352;1.13552;1.13611;1.13778;1.13707;1.14174;1.12867;10;13;32;1.13798;1.13733;1.13562;35;0;;
2015.02.23 14:59:44;EURUSD;1.13035;1.13103;1.13087;1.13285;1.13535;1.13542;1.13613;1.13199;1.12975;69;74;34;1.13568;1.13758;1.1379;1.13281;1.1352;1.13552;1.13611;1.13778;1.13707;1.14175;1.12865;10;13;32;1.13798;1.13733;1.13562;34;0;;
2015.02.23 15:00:14;EURUSD;1.13024;1.13102;1.13079;1.13256;1.13523;1.13539;1.13607;1.13196;1.12962;42;73;33;1.13564;1.13755;1.13789;1.13177;1.13462;1.13545;1.13593;1.13772;1.13706;1.14151;1.12773;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:00:44;EURUSD;1.13038;1.13104;1.1308;1.13256;1.13524;1.13539;1.13607;1.13195;1.12966;44;73;34;1.13564;1.13755;1.13789;1.13179;1.13463;1.13545;1.13593;1.13772;1.13706;1.14149;1.12777;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:01:14;EURUSD;1.13041;1.13104;1.13081;1.13256;1.13524;1.13539;1.13607;1.13195;1.12966;44;73;34;1.13564;1.13755;1.13789;1.13179;1.13463;1.13545;1.13593;1.13772;1.13706;1.14149;1.12778;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:01:44;EURUSD;1.13049;1.13105;1.13081;1.13257;1.13524;1.1354;1.13607;1.13194;1.12968;45;74;35;1.13564;1.13755;1.13789;1.1318;1.13464;1.13546;1.13594;1.13772;1.13706;1.14148;1.12779;13;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:02:14;EURUSD;1.13052;1.13106;1.13081;1.13257;1.13524;1.1354;1.13607;1.13194;1.12968;45;74;35;1.13564;1.13755;1.13789;1.13181;1.13464;1.13546;1.13594;1.13772;1.13706;1.14148;1.1278;13;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:02:44;EURUSD;1.13052;1.13106;1.13081;1.13257;1.13524;1.1354;1.13607;1.13194;1.12968;45;74;35;1.13564;1.13755;1.13789;1.13181;1.13464;1.13546;1.13594;1.13772;1.13706;1.14148;1.12781;14;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:03:14;EURUSD;1.13038;1.13104;1.1308;1.13256;1.13524;1.13539;1.13607;1.13195;1.12966;44;73;34;1.13564;1.13755;1.13789;1.13179;1.13463;1.13545;1.13593;1.13772;1.13706;1.14149;1.12777;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:03:44;EURUSD;1.13037;1.13104;1.1308;1.13256;1.13524;1.13539;1.13607;1.13195;1.12965;43;73;34;1.13564;1.13755;1.13789;1.13179;1.13463;1.13545;1.13593;1.13772;1.13706;1.1415;1.12776;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:04:14;EURUSD;1.13015;1.131;1.13079;1.13255;1.13523;1.13539;1.13607;1.13197;1.1296;40;73;33;1.13564;1.13755;1.13789;1.13176;1.13461;1.13544;1.13593;1.13772;1.13706;1.14152;1.1277;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:04:44;EURUSD;1.13001;1.13098;1.13077;1.13255;1.13523;1.13539;1.13607;1.13199;1.12956;38;72;33;1.13563;1.13755;1.13789;1.13174;1.1346;1.13544;1.13593;1.13772;1.13706;1.14154;1.12766;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:05:14;EURUSD;1.13001;1.13098;1.13077;1.13255;1.13523;1.13539;1.13607;1.13199;1.12956;38;72;33;1.13563;1.13755;1.13789;1.13174;1.1346;1.13544;1.13593;1.13772;1.13706;1.14154;1.12766;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:05:44;EURUSD;1.1301;1.131;1.13078;1.13255;1.13523;1.13539;1.13607;1.13198;1.12959;40;73;33;1.13563;1.13755;1.13789;1.13175;1.13461;1.13544;1.13593;1.13772;1.13706;1.14153;1.12769;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:06:14;EURUSD;1.12998;1.13098;1.13077;1.13255;1.13523;1.13539;1.13607;1.13199;1.12955;39;72;32;1.13563;1.13755;1.13789;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14154;1.12766;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:06:44;EURUSD;1.12994;1.13097;1.13077;1.13255;1.13523;1.13539;1.13607;1.132;1.12954;39;72;32;1.13563;1.13755;1.13789;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12764;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:07:14;EURUSD;1.12979;1.13095;1.13076;1.13254;1.13523;1.13539;1.13607;1.13202;1.12949;37;72;32;1.13563;1.13755;1.13789;1.1317;1.13458;1.13543;1.13592;1.13772;1.13706;1.14157;1.1276;11;10;31;1.13797;1.13733;1.13557;33;0;;
2015.02.23 15:07:44;EURUSD;1.12984;1.13096;1.13076;1.13254;1.13523;1.13539;1.13607;1.13201;1.12951;38;72;32;1.13563;1.13755;1.13789;1.13171;1.13459;1.13543;1.13592;1.13772;1.13706;1.14156;1.12762;11;10;31;1.13797;1.13733;1.13557;33;0;;
2015.02.23 15:08:14;EURUSD;1.12995;1.13097;1.13077;1.13255;1.13523;1.13539;1.13607;1.132;1.12954;40;73;32;1.13563;1.13755;1.13789;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12764;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:08:44;EURUSD;1.13021;1.13101;1.13079;1.13256;1.13523;1.13539;1.13607;1.13196;1.12961;43;73;33;1.13564;1.13755;1.13789;1.13176;1.13462;1.13545;1.13593;1.13772;1.13706;1.14152;1.12772;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:09:14;EURUSD;1.13007;1.13099;1.13078;1.13255;1.13523;1.13539;1.13607;1.13198;1.12958;41;73;33;1.13563;1.13755;1.13789;1.13175;1.13461;1.13544;1.13593;1.13772;1.13706;1.14153;1.12768;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:09:44;EURUSD;1.13012;1.131;1.13078;1.13255;1.13523;1.13539;1.13607;1.13197;1.12959;42;73;33;1.13564;1.13755;1.13789;1.13175;1.13461;1.13544;1.13593;1.13772;1.13706;1.14153;1.1277;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:10:14;EURUSD;1.13015;1.131;1.13079;1.13255;1.13523;1.13539;1.13607;1.13197;1.1296;42;73;33;1.13564;1.13755;1.13789;1.13176;1.13461;1.13544;1.13593;1.13772;1.13706;1.14152;1.1277;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:10:44;EURUSD;1.13009;1.131;1.13078;1.13255;1.13523;1.13539;1.13607;1.13198;1.12958;42;73;33;1.13563;1.13755;1.13789;1.13175;1.13461;1.13544;1.13593;1.13772;1.13706;1.14153;1.12769;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:11:14;EURUSD;1.13015;1.131;1.13079;1.13255;1.13523;1.13539;1.13607;1.13197;1.1296;42;73;33;1.13564;1.13755;1.13789;1.13176;1.13461;1.13544;1.13593;1.13772;1.13706;1.14152;1.1277;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:11:44;EURUSD;1.13025;1.13102;1.13079;1.13256;1.13523;1.13539;1.13607;1.13196;1.12963;44;73;34;1.13564;1.13755;1.13789;1.13177;1.13462;1.13545;1.13593;1.13772;1.13706;1.14151;1.12773;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:12:13;EURUSD;1.13025;1.13102;1.13079;1.13256;1.13523;1.13539;1.13607;1.13196;1.12963;44;73;34;1.13564;1.13755;1.13789;1.13177;1.13462;1.13545;1.13593;1.13772;1.13706;1.14151;1.12773;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:12:44;EURUSD;1.13007;1.13099;1.13078;1.13255;1.13523;1.13539;1.13607;1.13198;1.12958;41;73;33;1.13563;1.13755;1.13789;1.13174;1.13461;1.13544;1.13593;1.13772;1.13706;1.14153;1.12768;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:13:14;EURUSD;1.13002;1.13099;1.13078;1.13255;1.13523;1.13539;1.13607;1.13199;1.12956;41;73;33;1.13563;1.13755;1.13789;1.13174;1.1346;1.13544;1.13593;1.13772;1.13706;1.14154;1.12767;12;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:13:44;EURUSD;1.12997;1.13098;1.13077;1.13255;1.13523;1.13539;1.13607;1.13199;1.12955;40;73;32;1.13563;1.13755;1.13789;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12765;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:14:14;EURUSD;1.12985;1.13096;1.13076;1.13254;1.13523;1.13539;1.13607;1.13202;1.12951;38;72;32;1.13563;1.13755;1.13789;1.13171;1.13459;1.13543;1.13592;1.13772;1.13706;1.14156;1.12761;11;10;31;1.13797;1.13733;1.13557;33;0;;
2015.02.23 15:14:44;EURUSD;1.12995;1.13098;1.13077;1.13255;1.13523;1.13539;1.13607;1.132;1.12954;40;73;32;1.13563;1.13755;1.13789;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12765;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:15:14;EURUSD;1.12986;1.13079;1.1307;1.13224;1.1351;1.13536;1.136;1.13207;1.12933;14;61;32;1.13558;1.13752;1.13787;1.13171;1.13459;1.13543;1.13592;1.13772;1.13706;1.14156;1.12762;11;10;31;1.13797;1.13733;1.13557;33;0;;
2015.02.23 15:15:44;EURUSD;1.12999;1.13081;1.13071;1.13225;1.1351;1.13536;1.136;1.13205;1.12937;16;61;33;1.13559;1.13752;1.13787;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14154;1.12766;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:16:14;EURUSD;1.12995;1.13081;1.13071;1.13225;1.1351;1.13536;1.136;1.13206;1.12936;16;61;33;1.13559;1.13752;1.13787;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12764;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:16:44;EURUSD;1.12996;1.13081;1.13071;1.13225;1.1351;1.13536;1.136;1.13206;1.12936;16;61;33;1.13559;1.13752;1.13787;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12765;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:17:14;EURUSD;1.12997;1.13081;1.13071;1.13225;1.1351;1.13536;1.136;1.13206;1.12936;16;61;33;1.13559;1.13752;1.13787;1.13173;1.1346;1.13544;1.13593;1.13772;1.13706;1.14155;1.12765;11;10;31;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:17:36;EURUSD;1.1302;1.13084;1.13073;1.13226;1.13511;1.13536;1.136;1.13203;1.12942;19;62;35;1.13559;1.13752;1.13787;1.13176;1.13462;1.13545;1.13593;1.13772;1.13706;1.14152;1.12772;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:18:11;EURUSD;1.13017;1.13084;1.13072;1.13226;1.13511;1.13536;1.136;1.13204;1.12941;19;62;35;1.13559;1.13752;1.13787;1.13176;1.13461;1.13544;1.13593;1.13772;1.13706;1.14152;1.12771;12;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:18:44;EURUSD;1.13032;1.13086;1.13074;1.13226;1.13511;1.13536;1.136;1.13203;1.12945;21;62;36;1.13559;1.13752;1.13787;1.13178;1.13463;1.13545;1.13593;1.13772;1.13706;1.1415;1.12775;13;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:19:14;EURUSD;1.13034;1.13086;1.13074;1.13226;1.13511;1.13536;1.136;1.13203;1.12945;21;62;36;1.13559;1.13752;1.13787;1.13178;1.13463;1.13545;1.13593;1.13772;1.13706;1.1415;1.12776;13;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:19:44;EURUSD;1.1303;1.13086;1.13074;1.13226;1.13511;1.13536;1.136;1.13203;1.12944;20;62;36;1.13559;1.13752;1.13787;1.13178;1.13462;1.13545;1.13593;1.13772;1.13706;1.1415;1.12775;13;10;32;1.13797;1.13733;1.13557;34;0;;
2015.02.23 15:20:14;EURUSD;1.13043;1.13088;1.13074;1.13227;1.13511;1.13537;1.136;1.13202;1.12947;22;62;37;1.13559;1.13752;1.13787;1.1318;1.13463;1.13545;1.13593;1.13772;1.13706;1.14149;1.12778;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:20:44;EURUSD;1.1306;1.1309;1.13076;1.13227;1.13511;1.13537;1.136;1.13202;1.12949;24;63;38;1.13559;1.13752;1.13787;1.13182;1.13465;1.13546;1.13594;1.13773;1.13707;1.14147;1.12782;14;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:21:14;EURUSD;1.13069;1.13091;1.13076;1.13228;1.13512;1.13537;1.136;1.13202;1.1295;25;63;39;1.13559;1.13752;1.13787;1.13183;1.13465;1.13546;1.13594;1.13773;1.13707;1.14146;1.12784;14;10;34;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:21:45;EURUSD;1.13079;1.13093;1.13077;1.13228;1.13512;1.13537;1.136;1.13203;1.12952;27;63;39;1.13559;1.13752;1.13787;1.13185;1.13466;1.13547;1.13594;1.13773;1.13707;1.14145;1.12788;15;10;34;1.13798;1.13733;1.13557;35;0;;
2015.02.23 15:22:15;EURUSD;1.1307;1.13091;1.13077;1.13228;1.13512;1.13537;1.136;1.13203;1.12951;26;63;39;1.13559;1.13752;1.13787;1.13183;1.13465;1.13546;1.13594;1.13773;1.13707;1.14146;1.12785;14;10;34;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:22:44;EURUSD;1.13066;1.13091;1.13076;1.13228;1.13512;1.13537;1.136;1.13202;1.1295;25;63;39;1.13559;1.13752;1.13787;1.13183;1.13465;1.13546;1.13594;1.13773;1.13707;1.14146;1.12784;14;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:23:14;EURUSD;1.13037;1.13087;1.13074;1.13226;1.13511;1.13536;1.136;1.13203;1.12945;21;62;36;1.13559;1.13752;1.13787;1.13179;1.13463;1.13545;1.13593;1.13772;1.13706;1.1415;1.12776;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:23:31;EURUSD;1.13039;1.13087;1.13074;1.13226;1.13511;1.13536;1.136;1.13202;1.12946;21;62;37;1.13559;1.13752;1.13787;1.13179;1.13463;1.13545;1.13593;1.13772;1.13706;1.14149;1.12777;13;10;32;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:24:12;EURUSD;1.13057;1.13089;1.13075;1.13227;1.13511;1.13537;1.136;1.13202;1.12949;24;63;38;1.13559;1.13752;1.13787;1.13181;1.13464;1.13546;1.13594;1.13772;1.13706;1.14147;1.12781;14;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:25:10;EURUSD;1.13049;1.13088;1.13075;1.13227;1.13511;1.13537;1.136;1.13202;1.12947;23;62;37;1.13559;1.13752;1.13787;1.1318;1.13464;1.13546;1.13594;1.13772;1.13706;1.14148;1.12779;13;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:25:40;EURUSD;1.1306;1.1309;1.13076;1.13227;1.13511;1.13537;1.136;1.13202;1.12949;24;63;38;1.13559;1.13752;1.13787;1.13182;1.13465;1.13546;1.13594;1.13773;1.13707;1.14147;1.12783;14;10;33;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:26:10;EURUSD;1.13069;1.13091;1.13076;1.13228;1.13512;1.13537;1.136;1.13202;1.1295;26;63;39;1.13559;1.13752;1.13787;1.13183;1.13465;1.13546;1.13594;1.13773;1.13707;1.14146;1.12785;14;10;34;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:26:40;EURUSD;1.1307;1.13091;1.13077;1.13228;1.13512;1.13537;1.136;1.13203;1.12951;26;63;39;1.13559;1.13752;1.13787;1.13183;1.13465;1.13546;1.13594;1.13773;1.13707;1.14146;1.12785;14;10;34;1.13797;1.13733;1.13557;35;0;;
2015.02.23 15:27:10;EURUSD;1.13075;1.13092;1.13077;1.13228;1.13512;1.13537;1.136;1.13203;1.12951;26;63;39;1.13559;1.13752;1.13787;1.13184;1.13466;1.13547;1.13594;1.13773;1.13707;1.14146;1.12786;14;10;34;1.13798;1.13733;1.13557;35;0;;
2015.02.23 15:27:40;EURUSD;1.13096;1.13095;1.13079;1.13229;1.13512;1.13537;1.136;1.13204;1.12953;29;64;41;1.13559;1.13752;1.13787;1.13187;1.13468;1.13547;1.13594;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:28:10;EURUSD;1.13093;1.13095;1.13078;1.13229;1.13512;1.13537;1.136;1.13204;1.12953;29;64;40;1.13559;1.13752;1.13787;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14144;1.12791;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:28:40;EURUSD;1.1309;1.13094;1.13078;1.13229;1.13512;1.13537;1.136;1.13204;1.12953;29;64;40;1.13559;1.13752;1.13787;1.13186;1.13467;1.13547;1.13594;1.13773;1.13707;1.14144;1.1279;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:29:09;EURUSD;1.13097;1.13095;1.13079;1.13229;1.13512;1.13537;1.136;1.13204;1.12953;29;64;41;1.13559;1.13752;1.13787;1.13187;1.13468;1.13548;1.13595;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:29:40;EURUSD;1.13094;1.13095;1.13078;1.13229;1.13512;1.13537;1.136;1.13204;1.12953;29;64;40;1.13559;1.13752;1.13787;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12791;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:30:10;EURUSD;1.13095;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;35;52;41;1.13555;1.1375;1.13785;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12791;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:30:40;EURUSD;1.13086;1.1309;1.13075;1.13208;1.13501;1.13535;1.13594;1.13198;1.12952;34;52;40;1.13555;1.1375;1.13785;1.13186;1.13467;1.13547;1.13594;1.13773;1.13707;1.14144;1.12789;15;10;34;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:31:10;EURUSD;1.13091;1.13091;1.13075;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;35;52;40;1.13555;1.1375;1.13785;1.13186;1.13467;1.13547;1.13594;1.13773;1.13707;1.14144;1.1279;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:31:40;EURUSD;1.13089;1.1309;1.13075;1.13208;1.13501;1.13535;1.13594;1.13198;1.12952;35;52;40;1.13555;1.1375;1.13785;1.13186;1.13467;1.13547;1.13594;1.13773;1.13707;1.14144;1.1279;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:32:10;EURUSD;1.13087;1.1309;1.13075;1.13208;1.13501;1.13535;1.13594;1.13198;1.12952;34;52;40;1.13555;1.1375;1.13785;1.13186;1.13467;1.13547;1.13594;1.13773;1.13707;1.14144;1.12789;15;10;34;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:32:40;EURUSD;1.13096;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:33:10;EURUSD;1.13095;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:33:40;EURUSD;1.13097;1.13092;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12953;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13468;1.13548;1.13595;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:34:10;EURUSD;1.13097;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12953;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13468;1.13547;1.13594;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:34:40;EURUSD;1.13095;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:35:13;EURUSD;1.13097;1.13092;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12953;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13468;1.13548;1.13595;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:35:42;EURUSD;1.13094;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;35;52;41;1.13555;1.1375;1.13785;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12791;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:36:13;EURUSD;1.13095;1.13091;1.13076;1.13208;1.13501;1.13535;1.13594;1.13199;1.12952;36;52;41;1.13555;1.1375;1.13785;1.13187;1.13467;1.13547;1.13594;1.13773;1.13707;1.14143;1.12792;15;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:36:43;EURUSD;1.13105;1.13093;1.13077;1.13208;1.13501;1.13535;1.13594;1.132;1.12953;37;52;41;1.13555;1.1375;1.13785;1.13189;1.13468;1.13548;1.13595;1.13773;1.13707;1.14142;1.12794;16;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:37:13;EURUSD;1.13109;1.13093;1.13077;1.13208;1.13501;1.13535;1.13594;1.13201;1.12953;37;52;42;1.13555;1.1375;1.13785;1.13189;1.13468;1.13548;1.13595;1.13773;1.13707;1.14142;1.12795;16;11;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:37:43;EURUSD;1.13105;1.13093;1.13077;1.13208;1.13501;1.13535;1.13594;1.132;1.12953;37;52;41;1.13555;1.1375;1.13785;1.13189;1.13468;1.13548;1.13595;1.13773;1.13707;1.14142;1.12794;16;10;35;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:38:13;EURUSD;1.13125;1.13096;1.13078;1.13209;1.13501;1.13536;1.13594;1.13203;1.12953;40;53;43;1.13555;1.1375;1.13786;1.13191;1.1347;1.13549;1.13595;1.13773;1.13707;1.14141;1.12799;16;11;36;1.13798;1.13733;1.13557;36;0;;
2015.02.23 15:38:43;EURUSD;1.13138;1.13097;1.13079;1.1321;1.13502;1.13536;1.13595;1.13206;1.12953;42;53;44;1.13555;1.1375;1.13786;1.13193;1.13471;1.13549;1.13595;1.13773;1.13707;1.14139;1.12802;17;11;37;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:39:13;EURUSD;1.13165;1.13101;1.13081;1.13211;1.13502;1.13536;1.13595;1.13211;1.12951;45;54;45;1.13555;1.1375;1.13786;1.13197;1.13473;1.1355;1.13596;1.13774;1.13707;1.14138;1.12808;18;11;38;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:39:43;EURUSD;1.13157;1.131;1.1308;1.1321;1.13502;1.13536;1.13595;1.13209;1.12951;44;54;45;1.13555;1.1375;1.13786;1.13196;1.13472;1.1355;1.13596;1.13773;1.13707;1.14138;1.12806;17;11;38;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:40:13;EURUSD;1.1315;1.13099;1.1308;1.1321;1.13502;1.13536;1.13595;1.13208;1.12952;43;54;44;1.13555;1.1375;1.13786;1.13195;1.13472;1.1355;1.13596;1.13773;1.13707;1.14139;1.12805;17;11;37;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:40:43;EURUSD;1.13156;1.131;1.1308;1.1321;1.13502;1.13536;1.13595;1.13209;1.12952;44;54;45;1.13555;1.1375;1.13786;1.13196;1.13472;1.1355;1.13596;1.13773;1.13707;1.14138;1.12806;17;11;38;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:41:13;EURUSD;1.1315;1.13099;1.1308;1.1321;1.13502;1.13536;1.13595;1.13208;1.12952;43;54;44;1.13555;1.1375;1.13786;1.13195;1.13472;1.1355;1.13596;1.13773;1.13707;1.14139;1.12805;17;11;37;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:41:43;EURUSD;1.13156;1.131;1.1308;1.1321;1.13502;1.13536;1.13595;1.13209;1.12952;44;54;45;1.13555;1.1375;1.13786;1.13196;1.13472;1.1355;1.13596;1.13773;1.13707;1.14138;1.12806;17;11;38;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:42:13;EURUSD;1.13156;1.131;1.1308;1.1321;1.13502;1.13536;1.13595;1.13209;1.12952;44;54;45;1.13555;1.1375;1.13786;1.13196;1.13472;1.1355;1.13596;1.13773;1.13707;1.14138;1.12806;17;11;38;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:42:41;EURUSD;1.13154;1.131;1.1308;1.1321;1.13502;1.13536;1.13595;1.13209;1.12952;44;54;45;1.13555;1.1375;1.13786;1.13196;1.13472;1.1355;1.13596;1.13773;1.13707;1.14138;1.12806;17;11;37;1.13798;1.13733;1.13557;37;0;;
2015.02.23 15:42:41;EURUSD;1.13154;1.131;1.1308;1.1321;1.13502;1.13536;1.13595;1.13209;1.12952;44;54;45;1.13555;1.1375;1.13786;1.13196;1.13472;1.1355;1.13596;1.13773;1.13707;1.14138;1.12806;17;11;37;1.13798;1.13733;1.13557;37;0;;
